benchmark_name,run_id,cell_index,try_number,category,elapsed_seconds
billionaires-statistics-2023,1774817839-71a141a2,8,0,agent_call,18.291123
billionaires-statistics-2023,1774817839-71a141a2,8,1,agent_call,12.178036
billionaires-statistics-2023,1774817839-71a141a2,8,2,agent_call,13.287483
billionaires-statistics-2023,1774817839-71a141a2,8,2,rewrite_execution,8.892202
billionaires-statistics-2023,1774817839-71a141a2,8,2,cudf_profiling,5.132242
billionaires-statistics-2023,1774817839-71a141a2,8,3,agent_call,17.101264
billionaires-statistics-2023,1774817839-71a141a2,8,4,agent_call,27.441522
billionaires-statistics-2023,1774817839-71a141a2,9,,original_execution,9.607760
billionaires-statistics-2023,1774817839-71a141a2,9,0,agent_call,19.241736
billionaires-statistics-2023,1774817839-71a141a2,9,0,rewrite_execution,8.960773
billionaires-statistics-2023,1774817839-71a141a2,9,0,cudf_profiling,5.310966
billionaires-statistics-2023,1774817839-71a141a2,9,1,agent_call,27.166401
billionaires-statistics-2023,1774817839-71a141a2,9,1,rewrite_execution,9.106067
billionaires-statistics-2023,1774817839-71a141a2,9,1,cudf_profiling,5.465418
billionaires-statistics-2023,1774817839-71a141a2,9,2,agent_call,34.322511
billionaires-statistics-2023,1774817839-71a141a2,9,2,rewrite_execution,8.768580
billionaires-statistics-2023,1774817839-71a141a2,9,2,cudf_profiling,5.448498
billionaires-statistics-2023,1774817839-71a141a2,9,3,agent_call,24.819719
billionaires-statistics-2023,1774817839-71a141a2,9,4,agent_call,34.303760
billionaires-statistics-2023,1774817839-71a141a2,9,4,rewrite_execution,8.656450
billionaires-statistics-2023,1774817839-71a141a2,9,4,cudf_profiling,5.096340
billionaires-statistics-2023,1774817839-71a141a2,10,,original_execution,9.817333
billionaires-statistics-2023,1774817839-71a141a2,10,0,agent_call,1.160656
billionaires-statistics-2023,1774817839-71a141a2,11,,original_execution,10.905662
billionaires-statistics-2023,1774817839-71a141a2,11,0,agent_call,10.685297
billionaires-statistics-2023,1774817839-71a141a2,11,1,agent_call,17.249946
billionaires-statistics-2023,1774817839-71a141a2,11,2,agent_call,27.781330
billionaires-statistics-2023,1774817839-71a141a2,11,2,rewrite_execution,10.179651
billionaires-statistics-2023,1774817839-71a141a2,11,2,cudf_profiling,5.306626
billionaires-statistics-2023,1774817839-71a141a2,11,3,agent_call,25.765579
billionaires-statistics-2023,1774817839-71a141a2,11,3,rewrite_execution,9.941732
billionaires-statistics-2023,1774817839-71a141a2,11,3,cudf_profiling,5.298426
billionaires-statistics-2023,1774817839-71a141a2,11,4,agent_call,1.611736
billionaires-statistics-2023,1774817839-71a141a2,12,,original_execution,11.430937
billionaires-statistics-2023,1774817839-71a141a2,12,0,agent_call,12.319927
billionaires-statistics-2023,1774817839-71a141a2,12,1,agent_call,13.008132
billionaires-statistics-2023,1774817839-71a141a2,12,1,rewrite_execution,9.986159
billionaires-statistics-2023,1774817839-71a141a2,12,1,cudf_profiling,5.241448
billionaires-statistics-2023,1774817839-71a141a2,12,2,agent_call,1.203850
billionaires-statistics-2023,1774817839-71a141a2,13,,original_execution,11.020430
billionaires-statistics-2023,1774817839-71a141a2,13,0,agent_call,8.049027
billionaires-statistics-2023,1774817839-71a141a2,13,0,rewrite_execution,9.217339
billionaires-statistics-2023,1774817839-71a141a2,13,0,cudf_profiling,5.265425
billionaires-statistics-2023,1774817839-71a141a2,13,1,agent_call,7.845055
billionaires-statistics-2023,1774817839-71a141a2,14,,original_execution,11.234524
billionaires-statistics-2023,1774817839-71a141a2,14,0,agent_call,0.907517
billionaires-statistics-2023,1774817839-71a141a2,15,,original_execution,11.182775
billionaires-statistics-2023,1774817839-71a141a2,15,0,agent_call,0.861380
billionaires-statistics-2023,1774817839-71a141a2,16,,original_execution,11.244912
billionaires-statistics-2023,1774817839-71a141a2,16,0,agent_call,10.187677
billionaires-statistics-2023,1774817839-71a141a2,16,0,rewrite_execution,10.002532
billionaires-statistics-2023,1774817839-71a141a2,16,0,cudf_profiling,6.041152
billionaires-statistics-2023,1774817839-71a141a2,16,1,agent_call,10.405591
billionaires-statistics-2023,1774817839-71a141a2,16,1,rewrite_execution,9.647133
billionaires-statistics-2023,1774817839-71a141a2,16,1,cudf_profiling,5.527444
billionaires-statistics-2023,1774817839-71a141a2,16,2,agent_call,12.994245
billionaires-statistics-2023,1774817839-71a141a2,16,2,rewrite_execution,9.448138
billionaires-statistics-2023,1774817839-71a141a2,16,2,cudf_profiling,5.335664
billionaires-statistics-2023,1774817839-71a141a2,16,3,agent_call,12.207217
