benchmark_name,run_id,cell_index,try_number,category,elapsed_seconds
beautiful-kaggle-2022-analysis,1774764243-088ef06a,5,1,agent_call,2.253689
beautiful-kaggle-2022-analysis,1774764243-088ef06a,6,,original_execution,25.455567
beautiful-kaggle-2022-analysis,1774764243-088ef06a,6,0,agent_call,6.330142
beautiful-kaggle-2022-analysis,1774764243-088ef06a,6,1,agent_call,24.477076
beautiful-kaggle-2022-analysis,1774764243-088ef06a,6,1,rewrite_execution,20.383943
beautiful-kaggle-2022-analysis,1774764243-088ef06a,6,1,cudf_profiling,6.618988
beautiful-kaggle-2022-analysis,1774764243-088ef06a,6,2,agent_call,13.531794
beautiful-kaggle-2022-analysis,1774764243-088ef06a,6,2,rewrite_execution,20.011185
beautiful-kaggle-2022-analysis,1774764243-088ef06a,6,2,cudf_profiling,6.933437
beautiful-kaggle-2022-analysis,1774764243-088ef06a,6,3,agent_call,0.909686
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,,original_execution,27.185539
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,0,agent_call,15.437875
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,0,rewrite_execution,21.205291
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,0,cudf_profiling,6.655058
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,1,agent_call,8.846956
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,1,rewrite_execution,21.144670
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,1,cudf_profiling,7.060072
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,2,agent_call,25.022707
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,2,rewrite_execution,21.642830
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,2,cudf_profiling,6.721317
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,3,agent_call,6.218009
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,3,rewrite_execution,20.794243
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,3,cudf_profiling,6.898694
beautiful-kaggle-2022-analysis,1774764243-088ef06a,7,4,agent_call,0.927098
beautiful-kaggle-2022-analysis,1774764243-088ef06a,8,,original_execution,26.824424
beautiful-kaggle-2022-analysis,1774764243-088ef06a,8,0,agent_call,9.924608
beautiful-kaggle-2022-analysis,1774764243-088ef06a,8,1,agent_call,11.520337
beautiful-kaggle-2022-analysis,1774764243-088ef06a,8,2,agent_call,16.736439
beautiful-kaggle-2022-analysis,1774764243-088ef06a,8,2,rewrite_execution,20.261899
beautiful-kaggle-2022-analysis,1774764243-088ef06a,8,2,cudf_profiling,6.727949
beautiful-kaggle-2022-analysis,1774764243-088ef06a,8,3,agent_call,13.023718
beautiful-kaggle-2022-analysis,1774764243-088ef06a,8,4,agent_call,10.690651
beautiful-kaggle-2022-analysis,1774764243-088ef06a,8,4,rewrite_execution,20.997351
beautiful-kaggle-2022-analysis,1774764243-088ef06a,8,4,cudf_profiling,6.538592
beautiful-kaggle-2022-analysis,1774764243-088ef06a,9,,original_execution,27.219710
beautiful-kaggle-2022-analysis,1774764243-088ef06a,9,0,agent_call,22.567151
beautiful-kaggle-2022-analysis,1774764243-088ef06a,9,0,rewrite_execution,24.225981
beautiful-kaggle-2022-analysis,1774764243-088ef06a,9,0,cudf_profiling,7.561300
beautiful-kaggle-2022-analysis,1774764243-088ef06a,9,1,agent_call,33.354110
beautiful-kaggle-2022-analysis,1774764243-088ef06a,9,1,rewrite_execution,21.690833
beautiful-kaggle-2022-analysis,1774764243-088ef06a,9,1,cudf_profiling,6.921855
beautiful-kaggle-2022-analysis,1774764243-088ef06a,9,2,agent_call,22.203043
beautiful-kaggle-2022-analysis,1774764243-088ef06a,9,2,rewrite_execution,20.531422
beautiful-kaggle-2022-analysis,1774764243-088ef06a,9,2,cudf_profiling,6.645151
beautiful-kaggle-2022-analysis,1774764243-088ef06a,9,3,agent_call,0.854849
beautiful-kaggle-2022-analysis,1774764243-088ef06a,10,,original_execution,26.157506
beautiful-kaggle-2022-analysis,1774764243-088ef06a,10,0,agent_call,20.813129
beautiful-kaggle-2022-analysis,1774764243-088ef06a,10,0,rewrite_execution,20.605254
beautiful-kaggle-2022-analysis,1774764243-088ef06a,10,0,cudf_profiling,6.798398
beautiful-kaggle-2022-analysis,1774764243-088ef06a,10,1,agent_call,8.951530
beautiful-kaggle-2022-analysis,1774764243-088ef06a,11,,original_execution,26.128928
beautiful-kaggle-2022-analysis,1774764243-088ef06a,11,0,agent_call,11.194679
beautiful-kaggle-2022-analysis,1774764243-088ef06a,11,0,rewrite_execution,20.359385
beautiful-kaggle-2022-analysis,1774764243-088ef06a,11,0,cudf_profiling,6.429099
beautiful-kaggle-2022-analysis,1774764243-088ef06a,11,1,agent_call,22.853702
beautiful-kaggle-2022-analysis,1774764243-088ef06a,11,1,rewrite_execution,20.436244
beautiful-kaggle-2022-analysis,1774764243-088ef06a,11,1,cudf_profiling,6.460352
beautiful-kaggle-2022-analysis,1774764243-088ef06a,11,2,agent_call,6.465451
beautiful-kaggle-2022-analysis,1774764243-088ef06a,11,2,rewrite_execution,19.872921
beautiful-kaggle-2022-analysis,1774764243-088ef06a,11,2,cudf_profiling,6.458170
beautiful-kaggle-2022-analysis,1774764243-088ef06a,11,3,agent_call,1.311702
beautiful-kaggle-2022-analysis,1774764243-088ef06a,12,,original_execution,24.935753
beautiful-kaggle-2022-analysis,1774764243-088ef06a,12,0,agent_call,14.399699
beautiful-kaggle-2022-analysis,1774764243-088ef06a,12,0,rewrite_execution,19.814231
beautiful-kaggle-2022-analysis,1774764243-088ef06a,12,0,cudf_profiling,6.474167
beautiful-kaggle-2022-analysis,1774764243-088ef06a,12,1,agent_call,7.530776
beautiful-kaggle-2022-analysis,1774764243-088ef06a,13,,original_execution,25.154191
beautiful-kaggle-2022-analysis,1774764243-088ef06a,13,0,agent_call,28.309451
beautiful-kaggle-2022-analysis,1774764243-088ef06a,13,0,rewrite_execution,19.818588
beautiful-kaggle-2022-analysis,1774764243-088ef06a,13,0,cudf_profiling,6.423939
beautiful-kaggle-2022-analysis,1774764243-088ef06a,13,1,agent_call,28.266954
beautiful-kaggle-2022-analysis,1774764243-088ef06a,13,1,rewrite_execution,19.647034
beautiful-kaggle-2022-analysis,1774764243-088ef06a,13,1,cudf_profiling,6.425110
beautiful-kaggle-2022-analysis,1774764243-088ef06a,13,2,agent_call,13.756498
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,,original_execution,25.210614
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,0,agent_call,33.799825
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,0,rewrite_execution,22.063319
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,0,cudf_profiling,7.087391
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,1,agent_call,29.105542
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,1,rewrite_execution,19.454785
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,1,cudf_profiling,6.219816
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,2,agent_call,12.432809
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,2,rewrite_execution,19.602216
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,2,cudf_profiling,6.225230
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,3,agent_call,14.235060
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,3,rewrite_execution,19.600658
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,3,cudf_profiling,6.289119
beautiful-kaggle-2022-analysis,1774764243-088ef06a,14,4,agent_call,8.144387
beautiful-kaggle-2022-analysis,1774764243-088ef06a,15,,original_execution,25.398828
beautiful-kaggle-2022-analysis,1774764243-088ef06a,15,0,agent_call,18.116642
beautiful-kaggle-2022-analysis,1774764243-088ef06a,15,0,rewrite_execution,19.848624
beautiful-kaggle-2022-analysis,1774764243-088ef06a,15,0,cudf_profiling,6.442947
beautiful-kaggle-2022-analysis,1774764243-088ef06a,15,1,agent_call,21.854433
beautiful-kaggle-2022-analysis,1774764243-088ef06a,15,1,rewrite_execution,19.839099
beautiful-kaggle-2022-analysis,1774764243-088ef06a,15,1,cudf_profiling,6.533966
beautiful-kaggle-2022-analysis,1774764243-088ef06a,15,2,agent_call,2.081654
beautiful-kaggle-2022-analysis,1774764243-088ef06a,16,,original_execution,25.259320
beautiful-kaggle-2022-analysis,1774764243-088ef06a,16,0,agent_call,7.977384
beautiful-kaggle-2022-analysis,1774764243-088ef06a,17,,original_execution,30.753778
beautiful-kaggle-2022-analysis,1774764243-088ef06a,17,0,agent_call,6.005476
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,,original_execution,33.884505
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,0,agent_call,8.672487
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,0,rewrite_execution,25.482154
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,0,cudf_profiling,6.462551
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,1,agent_call,23.978748
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,1,rewrite_execution,25.707696
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,1,cudf_profiling,6.360875
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,2,agent_call,29.087384
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,3,agent_call,14.549643
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,3,rewrite_execution,25.367377
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,3,cudf_profiling,6.507061
beautiful-kaggle-2022-analysis,1774764243-088ef06a,18,4,agent_call,0.884965
